DATE,05/26/24 17:00:13,CO,914.10,SO2,70.43,NO2,31.80,O3,52.43,CO2,529.03,T,29.40,RH,45.30,PM1.0,12.55,PM2.5,20.40,PM10,21.37,WD,0.00,WS,0.00,BATT,4.16,CHRG,834.50,RUN,70.88,SD,1,RAW,-50,563,23,112,0,-12,7,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1917158744Z
DATE,05/26/24 17:00:18,CO,920.38,SO2,66.07,NO2,33.64,O3,51.76,CO2,523.52,T,29.40,RH,45.35,PM1.0,12.07,PM2.5,19.55,PM10,21.02,WD,0.00,WS,0.00,BATT,4.16,CHRG,832.89,RUN,74.11,SD,1,RAW,-52,561,24,107,0,-13,7,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,439602712Z
DATE,05/26/24 17:00:30,CO,916.08,SO2,58.17,NO2,35.23,O3,47.36,CO2,522.13,T,29.40,RH,45.36,PM1.0,12.16,PM2.5,18.83,PM10,20.62,WD,0.00,WS,0.00,BATT,4.15,CHRG,832.89,RUN,82.16,SD,1,RAW,-51,560,27,102,-1,-14,5,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2459880242Z
DATE,05/26/24 17:00:41,CO,893.45,SO2,67.81,NO2,32.41,O3,50.66,CO2,528.03,T,29.40,RH,45.39,PM1.0,11.33,PM2.5,17.89,PM10,18.40,WD,0.00,WS,0.00,BATT,4.15,CHRG,849.00,RUN,125.66,SD,1,RAW,-46,560,22,106,0,-12,6,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1103151571Z
DATE,05/26/24 17:00:51,CO,896.24,SO2,73.98,NO2,33.32,O3,55.26,CO2,527.51,T,29.40,RH,45.40,PM1.0,11.24,PM2.5,17.67,PM10,17.81,WD,0.00,WS,0.00,BATT,4.15,CHRG,857.05,RUN,256.15,SD,1,RAW,-47,559,17,105,0,-13,7,-36,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3747943375Z
DATE,05/26/24 17:01:03,CO,913.34,SO2,66.20,NO2,30.73,O3,52.14,CO2,527.13,T,29.40,RH,45.40,PM1.0,11.50,PM2.5,19.95,PM10,20.50,WD,0.00,WS,0.00,BATT,4.15,CHRG,844.16,RUN,144.99,SD,1,RAW,-51,561,22,104,0,-11,6,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3689953744Z
DATE,05/26/24 17:01:13,CO,905.65,SO2,70.08,NO2,30.44,O3,49.87,CO2,525.78,T,29.40,RH,45.40,PM1.0,12.89,PM2.5,24.34,PM10,26.79,WD,0.00,WS,0.00,BATT,4.16,CHRG,831.28,RUN,72.49,SD,1,RAW,-47,566,19,104,0,-11,5,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3371311113Z
DATE,05/26/24 17:01:18,CO,910.97,SO2,62.67,NO2,31.56,O3,44.51,CO2,526.39,T,29.40,RH,45.35,PM1.0,13.04,PM2.5,24.81,PM10,27.10,WD,0.00,WS,0.00,BATT,4.15,CHRG,829.66,RUN,70.88,SD,1,RAW,-49,563,23,102,0,-12,4,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3933308951Z
DATE,05/26/24 17:01:30,CO,922.05,SO2,63.54,NO2,34.80,O3,44.32,CO2,519.10,T,29.40,RH,45.31,PM1.0,12.36,PM2.5,22.52,PM10,24.33,WD,0.00,WS,0.00,BATT,4.16,CHRG,829.66,RUN,80.55,SD,1,RAW,-53,561,23,103,0,-14,5,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3821036385Z
DATE,05/26/24 17:01:41,CO,886.78,SO2,46.48,NO2,31.45,O3,48.78,CO2,513.02,T,29.40,RH,45.30,PM1.0,11.13,PM2.5,18.83,PM10,21.21,WD,0.00,WS,0.00,BATT,4.15,CHRG,834.50,RUN,101.49,SD,1,RAW,-47,548,34,101,0,-12,4,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,249242258Z
DATE,05/26/24 17:02:05,CO,877.77,SO2,69.60,NO2,28.86,O3,51.38,CO2,524.26,T,29.40,RH,45.25,PM1.0,10.79,PM2.5,18.54,PM10,20.19,WD,0.00,WS,0.00,BATT,4.12,CHRG,879.61,RUN,341.53,SD,1,RAW,-48,539,18,101,0,-10,5,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2592606749Z
DATE,05/26/24 17:02:11,CO,867.73,SO2,67.01,NO2,29.37,O3,46.12,CO2,529.63,T,29.40,RH,45.23,PM1.0,11.42,PM2.5,19.38,PM10,22.10,WD,0.00,WS,0.00,BATT,4.13,CHRG,882.83,RUN,325.42,SD,1,RAW,-45,539,20,101,0,-10,4,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2978086525Z
DATE,05/26/24 17:02:21,CO,870.17,SO2,68.59,NO2,31.79,O3,46.63,CO2,529.91,T,29.40,RH,45.21,PM1.0,12.10,PM2.5,19.00,PM10,21.78,WD,0.00,WS,0.00,BATT,4.15,CHRG,844.16,RUN,122.44,SD,1,RAW,-50,525,21,105,0,-12,6,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3851088470Z
DATE,05/26/24 17:02:32,CO,887.84,SO2,45.27,NO2,25.72,O3,54.37,CO2,532.73,T,29.40,RH,45.20,PM1.0,12.27,PM2.5,18.02,PM10,20.16,WD,0.00,WS,0.00,BATT,4.15,CHRG,842.55,RUN,120.82,SD,1,RAW,-55,522,35,101,0,-7,6,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3620958407Z
DATE,05/26/24 17:02:42,CO,885.57,SO2,60.27,NO2,25.06,O3,56.00,CO2,524.68,T,29.40,RH,45.20,PM1.0,12.11,PM2.5,17.44,PM10,18.62,WD,0.00,WS,0.00,BATT,4.16,CHRG,829.66,RUN,80.55,SD,1,RAW,-55,522,24,99,0,-7,7,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2202990687Z
DATE,05/26/24 17:02:53,CO,869.11,SO2,62.73,NO2,28.61,O3,53.51,CO2,518.92,T,29.40,RH,45.20,PM1.0,12.05,PM2.5,16.94,PM10,17.50,WD,0.00,WS,0.00,BATT,4.16,CHRG,834.50,RUN,91.83,SD,1,RAW,-53,514,23,101,0,-9,7,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,690713617Z
DATE,05/26/24 17:03:03,CO,865.65,SO2,60.82,NO2,31.25,O3,48.53,CO2,511.48,T,29.40,RH,45.20,PM1.0,11.80,PM2.5,16.97,PM10,17.21,WD,0.00,WS,0.00,BATT,4.15,CHRG,840.94,RUN,111.16,SD,1,RAW,-53,510,24,100,0,-11,7,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,449181544Z
DATE,05/26/24 17:03:15,CO,844.72,SO2,74.92,NO2,29.51,O3,49.75,CO2,518.12,T,29.40,RH,45.20,PM1.0,11.81,PM2.5,19.70,PM10,20.88,WD,0.00,WS,0.00,BATT,4.15,CHRG,840.94,RUN,117.60,SD,1,RAW,-48,507,16,104,0,-10,5,-31,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1959157799Z
DATE,05/26/24 17:03:26,CO,850.91,SO2,66.04,NO2,26.97,O3,53.61,CO2,527.28,T,29.40,RH,45.20,PM1.0,11.72,PM2.5,20.76,PM10,23.08,WD,0.00,WS,0.00,BATT,4.15,CHRG,840.94,RUN,109.55,SD,1,RAW,-47,518,21,102,0,-8,5,-31,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,602865534Z
DATE,05/26/24 17:03:31,CO,847.11,SO2,70.39,NO2,30.53,O3,48.53,CO2,530.64,T,29.40,RH,45.20,PM1.0,12.88,PM2.5,21.46,PM10,23.76,WD,0.00,WS,0.00,BATT,4.15,CHRG,844.16,RUN,130.49,SD,1,RAW,-46,518,16,99,0,-11,4,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1049714473Z
DATE,05/26/24 17:03:43,CO,868.27,SO2,73.24,NO2,28.57,O3,53.66,CO2,534.41,T,29.40,RH,45.20,PM1.0,13.01,PM2.5,23.81,PM10,25.68,WD,0.00,WS,0.00,BATT,4.15,CHRG,842.55,RUN,127.27,SD,1,RAW,-51,518,19,107,0,-9,5,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1452127843Z
DATE,05/26/24 17:03:54,CO,872.63,SO2,65.70,NO2,36.30,O3,40.37,CO2,531.35,T,29.40,RH,45.25,PM1.0,13.45,PM2.5,24.33,PM10,26.76,WD,0.00,WS,0.00,BATT,4.15,CHRG,839.33,RUN,109.55,SD,1,RAW,-51,521,21,101,0,-15,3,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1506145130Z
DATE,05/26/24 17:04:05,CO,866.20,SO2,71.75,NO2,33.03,O3,43.75,CO2,525.34,T,29.40,RH,45.34,PM1.0,13.21,PM2.5,24.16,PM10,27.70,WD,0.00,WS,0.00,BATT,4.15,CHRG,853.83,RUN,172.38,SD,1,RAW,-50,519,18,104,0,-13,3,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2111198844Z
DATE,05/26/24 17:04:16,CO,841.57,SO2,53.85,NO2,28.49,O3,48.08,CO2,517.08,T,29.40,RH,45.38,PM1.0,12.56,PM2.5,22.08,PM10,25.42,WD,0.00,WS,0.00,BATT,4.15,CHRG,837.72,RUN,115.99,SD,1,RAW,-43,523,32,106,0,-9,2,-35,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1193690084Z
DATE,05/26/24 17:04:21,CO,858.01,SO2,61.75,NO2,28.77,O3,46.61,CO2,523.04,T,29.35,RH,45.39,PM1.0,13.12,PM2.5,21.97,PM10,24.44,WD,0.00,WS,0.00,BATT,4.15,CHRG,863.50,RUN,219.10,SD,1,RAW,-47,523,27,107,0,-9,2,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4080698574Z
DATE,05/26/24 17:04:33,CO,857.57,SO2,63.63,NO2,32.41,O3,49.07,CO2,529.01,T,29.31,RH,45.40,PM1.0,13.89,PM2.5,23.79,PM10,25.98,WD,0.00,WS,0.00,BATT,4.15,CHRG,831.28,RUN,86.99,SD,1,RAW,-46,526,23,102,0,-12,7,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1287358462Z
DATE,05/26/24 17:04:44,CO,868.01,SO2,61.27,NO2,34.37,O3,45.28,CO2,536.25,T,29.30,RH,45.40,PM1.0,13.48,PM2.5,24.28,PM10,26.98,WD,0.00,WS,0.00,BATT,4.15,CHRG,837.72,RUN,107.94,SD,1,RAW,-47,532,26,104,0,-14,4,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,851576405Z
DATE,05/26/24 17:04:55,CO,871.32,SO2,66.96,NO2,31.00,O3,57.58,CO2,530.06,T,29.30,RH,45.45,PM1.0,13.21,PM2.5,23.39,PM10,25.99,WD,0.00,WS,0.00,BATT,4.15,CHRG,847.39,RUN,156.27,SD,1,RAW,-47,535,22,104,0,-11,7,-35,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1942587510Z
DATE,05/26/24 17:05:00,CO,861.94,SO2,65.29,NO2,33.95,O3,53.63,CO2,529.53,T,29.30,RH,45.52,PM1.0,13.51,PM2.5,21.90,PM10,24.55,WD,0.00,WS,0.00,BATT,4.15,CHRG,834.50,RUN,104.71,SD,1,RAW,-43,541,25,108,0,-13,6,-36,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2168633739Z
DATE,05/26/24 17:05:11,CO,860.67,SO2,67.82,NO2,35.40,O3,50.32,CO2,522.38,T,29.30,RH,45.63,PM1.0,13.31,PM2.5,20.79,PM10,25.58,WD,0.00,WS,0.00,BATT,4.15,CHRG,837.72,RUN,117.60,SD,1,RAW,-40,549,22,106,0,-14,5,-37,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4054870601Z
DATE,05/26/24 17:05:23,CO,881.92,SO2,74.10,NO2,39.07,O3,45.84,CO2,532.10,T,29.30,RH,45.81,PM1.0,13.19,PM2.5,21.73,PM10,28.11,WD,0.00,WS,0.00,BATT,4.15,CHRG,842.55,RUN,115.99,SD,1,RAW,-44,554,20,110,0,-17,5,-36,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1786485990Z
DATE,05/26/24 17:05:35,CO,875.43,SO2,71.71,NO2,30.07,O3,51.92,CO2,526.02,T,29.30,RH,45.95,PM1.0,14.30,PM2.5,23.80,PM10,26.88,WD,0.00,WS,0.00,BATT,4.15,CHRG,840.94,RUN,111.16,SD,1,RAW,-41,561,19,105,0,-11,5,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4237240055Z
DATE,05/26/24 17:05:40,CO,867.09,SO2,71.16,NO2,26.05,O3,54.92,CO2,520.51,T,29.30,RH,45.98,PM1.0,13.98,PM2.5,22.63,PM10,24.79,WD,0.00,WS,0.00,BATT,4.15,CHRG,840.94,RUN,119.21,SD,1,RAW,-38,562,21,109,0,-8,5,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2615148456Z
DATE,05/26/24 17:05:53,CO,885.42,SO2,67.65,NO2,32.43,O3,52.46,CO2,518.13,T,29.30,RH,45.99,PM1.0,14.30,PM2.5,22.06,PM10,25.62,WD,0.00,WS,0.00,BATT,4.15,CHRG,840.94,RUN,107.94,SD,1,RAW,-41,568,24,109,0,-12,6,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3087855866Z
DATE,05/26/24 17:06:05,CO,894.97,SO2,70.52,NO2,32.01,O3,51.93,CO2,519.28,T,29.30,RH,46.00,PM1.0,13.70,PM2.5,21.41,PM10,25.85,WD,0.00,WS,0.00,BATT,4.16,CHRG,824.83,RUN,70.88,SD,1,RAW,-45,563,20,106,0,-12,5,-35,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1398384322Z
DATE,05/26/24 17:06:16,CO,900.90,SO2,67.39,NO2,32.60,O3,45.97,CO2,519.57,T,29.30,RH,46.00,PM1.0,13.87,PM2.5,21.35,PM10,25.30,WD,0.00,WS,0.00,BATT,4.15,CHRG,849.00,RUN,161.10,SD,1,RAW,-47,561,20,102,0,-12,4,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3090844230Z
DATE,05/26/24 17:06:22,CO,894.20,SO2,66.30,NO2,36.16,O3,50.35,CO2,519.29,T,29.30,RH,46.00,PM1.0,14.56,PM2.5,22.16,PM10,24.39,WD,0.00,WS,0.00,BATT,4.15,CHRG,863.50,RUN,228.76,SD,1,RAW,-47,556,21,102,0,-15,7,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2286358509Z
DATE,05/26/24 17:06:33,CO,901.31,SO2,70.48,NO2,28.37,O3,55.41,CO2,525.57,T,29.30,RH,46.00,PM1.0,14.69,PM2.5,23.33,PM10,24.68,WD,0.00,WS,0.00,BATT,4.15,CHRG,837.72,RUN,112.77,SD,1,RAW,-50,552,19,104,0,-9,7,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,175324797Z
DATE,05/26/24 17:06:45,CO,889.08,SO2,66.40,NO2,25.63,O3,55.22,CO2,531.64,T,29.30,RH,45.95,PM1.0,13.36,PM2.5,22.27,PM10,22.78,WD,0.00,WS,0.00,BATT,4.15,CHRG,836.11,RUN,114.38,SD,1,RAW,-50,542,19,99,0,-7,6,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2897228415Z
DATE,05/26/24 17:06:51,CO,875.70,SO2,43.78,NO2,27.76,O3,46.94,CO2,530.82,T,29.30,RH,45.92,PM1.0,12.51,PM2.5,20.49,PM10,20.64,WD,0.00,WS,0.00,BATT,4.16,CHRG,824.83,RUN,74.11,SD,1,RAW,-46,542,32,93,0,-9,3,-31,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4024436611Z
DATE,05/26/24 17:07:03,CO,879.90,SO2,53.83,NO2,26.47,O3,52.11,CO2,529.21,T,29.30,RH,45.91,PM1.0,13.22,PM2.5,21.02,PM10,22.49,WD,0.00,WS,0.00,BATT,4.15,CHRG,823.22,RUN,74.11,SD,1,RAW,-49,535,30,102,0,-8,4,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1392409518Z
DATE,05/26/24 17:07:14,CO,885.01,SO2,66.64,NO2,33.53,O3,47.90,CO2,519.55,T,29.25,RH,45.95,PM1.0,13.86,PM2.5,21.29,PM10,24.20,WD,0.00,WS,0.00,BATT,4.15,CHRG,829.66,RUN,93.44,SD,1,RAW,-52,530,21,103,0,-13,6,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4042885936Z
DATE,05/26/24 17:07:25,CO,867.97,SO2,64.58,NO2,30.94,O3,49.54,CO2,527.14,T,29.21,RH,45.99,PM1.0,13.43,PM2.5,20.09,PM10,25.29,WD,0.00,WS,0.00,BATT,4.15,CHRG,837.72,RUN,127.27,SD,1,RAW,-49,524,24,106,0,-11,6,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1595639312Z
DATE,05/26/24 17:07:31,CO,870.60,SO2,71.92,NO2,26.78,O3,50.02,CO2,539.07,T,29.21,RH,45.99,PM1.0,13.65,PM2.5,20.05,PM10,25.78,WD,0.00,WS,0.00,BATT,4.15,CHRG,869.94,RUN,254.54,SD,1,RAW,-50,524,18,104,0,-8,4,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2685202943Z
DATE,05/26/24 17:07:42,CO,844.36,SO2,49.91,NO2,25.88,O3,45.84,CO2,528.27,T,29.20,RH,46.00,PM1.0,13.24,PM2.5,21.87,PM10,25.40,WD,0.00,WS,0.00,BATT,4.15,CHRG,816.78,RUN,86.99,SD,1,RAW,-43,524,34,105,0,-7,3,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1067904726Z
DATE,05/26/24 17:07:54,CO,850.94,SO2,65.34,NO2,29.88,O3,45.05,CO2,521.32,T,29.20,RH,46.00,PM1.0,12.42,PM2.5,20.37,PM10,24.53,WD,0.00,WS,0.00,BATT,4.16,CHRG,820.00,RUN,74.11,SD,1,RAW,-47,518,23,104,0,-10,5,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2704753754Z
DATE,05/26/24 17:08:06,CO,858.90,SO2,63.64,NO2,18.54,O3,51.61,CO2,529.33,T,29.20,RH,45.90,PM1.0,12.21,PM2.5,18.53,PM10,23.86,WD,0.00,WS,0.00,BATT,4.15,CHRG,820.00,RUN,69.27,SD,1,RAW,-48,520,18,93,-1,-3,5,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1051833253Z
DATE,05/26/24 17:08:11,CO,876.36,SO2,60.44,NO2,22.10,O3,49.51,CO2,529.33,T,29.20,RH,45.75,PM1.0,12.95,PM2.5,18.63,PM10,23.34,WD,0.00,WS,0.00,BATT,4.15,CHRG,829.66,RUN,106.33,SD,1,RAW,-53,518,21,94,-1,-5,4,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,463321615Z
DATE,05/26/24 17:08:36,CO,872.43,SO2,69.75,NO2,25.27,O3,50.54,CO2,521.33,T,29.20,RH,45.59,PM1.0,13.65,PM2.5,19.20,PM10,22.98,WD,0.00,WS,0.00,BATT,4.13,CHRG,876.38,RUN,298.04,SD,1,RAW,-56,506,14,94,0,-7,4,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3000207255Z
DATE,05/26/24 17:08:46,CO,838.96,SO2,66.84,NO2,24.30,O3,54.24,CO2,514.58,T,29.20,RH,45.52,PM1.0,13.95,PM2.5,20.08,PM10,22.09,WD,0.00,WS,0.00,BATT,4.15,CHRG,840.94,RUN,124.05,SD,1,RAW,-49,498,12,87,0,-6,6,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2416149855Z
DATE,05/26/24 17:08:52,CO,848.25,SO2,66.06,NO2,25.69,O3,48.96,CO2,510.29,T,29.20,RH,45.51,PM1.0,13.78,PM2.5,19.93,PM10,21.60,WD,0.00,WS,0.00,BATT,4.15,CHRG,834.50,RUN,122.44,SD,1,RAW,-53,494,13,87,0,-7,5,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3940935446Z
DATE,05/26/24 17:09:03,CO,818.19,SO2,56.68,NO2,22.30,O3,53.69,CO2,524.57,T,29.20,RH,45.45,PM1.0,13.24,PM2.5,20.07,PM10,22.56,WD,0.00,WS,0.00,BATT,4.15,CHRG,863.50,RUN,215.87,SD,1,RAW,-48,482,17,82,0,-5,7,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1688755521Z
DATE,05/26/24 17:09:13,CO,803.04,SO2,50.61,NO2,24.76,O3,60.33,CO2,524.14,T,29.20,RH,45.41,PM1.0,13.32,PM2.5,20.45,PM10,23.01,WD,0.00,WS,0.00,BATT,4.15,CHRG,826.44,RUN,86.99,SD,1,RAW,-45,479,24,87,0,-7,9,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3849891833Z
DATE,05/26/24 17:09:24,CO,819.24,SO2,46.85,NO2,26.58,O3,59.08,CO2,521.04,T,29.20,RH,45.40,PM1.0,13.27,PM2.5,20.39,PM10,21.95,WD,0.00,WS,0.00,BATT,4.16,CHRG,818.39,RUN,75.72,SD,1,RAW,-51,475,30,93,0,-8,9,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,290937350Z
DATE,05/26/24 17:09:34,CO,832.46,SO2,53.56,NO2,29.96,O3,53.59,CO2,524.26,T,29.20,RH,45.40,PM1.0,13.88,PM2.5,21.83,PM10,22.60,WD,0.00,WS,0.00,BATT,4.16,CHRG,831.28,RUN,114.38,SD,1,RAW,-53,478,25,93,-1,-11,6,-33,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,931234582Z
DATE,05/26/24 17:09:45,CO,829.58,SO2,57.31,NO2,34.41,O3,49.40,CO2,519.81,T,29.20,RH,45.40,PM1.0,16.23,PM2.5,27.99,PM10,30.94,WD,0.00,WS,0.00,BATT,4.15,CHRG,834.50,RUN,120.82,SD,1,RAW,-50,485,20,89,0,-14,6,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3462963020Z
DATE,05/26/24 17:09:56,CO,847.99,SO2,54.82,NO2,30.96,O3,48.15,CO2,514.20,T,29.13,RH,45.40,PM1.0,16.90,PM2.5,29.39,PM10,33.30,WD,0.00,WS,0.00,BATT,4.15,CHRG,829.66,RUN,127.27,SD,1,RAW,-49,506,20,85,0,-11,5,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1186099045Z
DATE,05/26/24 17:10:02,CO,849.82,SO2,49.87,NO2,26.50,O3,50.73,CO2,510.10,T,29.11,RH,45.35,PM1.0,17.96,PM2.5,31.65,PM10,39.78,WD,0.00,WS,0.00,BATT,4.15,CHRG,836.11,RUN,154.66,SD,1,RAW,-47,516,23,84,0,-8,5,-29,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3374619942Z
DATE,05/26/24 17:10:13,CO,866.02,SO2,55.35,NO2,27.72,O3,58.58,CO2,516.78,T,29.10,RH,45.19,PM1.0,17.16,PM2.5,28.35,PM10,35.48,WD,0.00,WS,0.00,BATT,4.15,CHRG,831.28,RUN,119.21,SD,1,RAW,-52,512,18,82,0,-9,6,-35,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3046633681Z
DATE,05/26/24 17:10:24,CO,862.72,SO2,55.62,NO2,26.88,O3,56.02,CO2,519.69,T,29.10,RH,45.12,PM1.0,17.77,PM2.5,28.66,PM10,36.21,WD,0.00,WS,0.00,BATT,4.15,CHRG,832.89,RUN,112.77,SD,1,RAW,-54,502,17,81,0,-8,5,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4049587076Z
DATE,05/26/24 17:10:36,CO,854.10,SO2,60.40,NO2,34.15,O3,51.54,CO2,530.42,T,29.10,RH,45.11,PM1.0,16.71,PM2.5,30.65,PM10,36.68,WD,0.00,WS,0.00,BATT,4.15,CHRG,847.39,RUN,175.60,SD,1,RAW,-56,487,18,88,0,-13,4,-38,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3062294854Z
DATE,05/26/24 17:10:47,CO,841.11,SO2,55.40,NO2,36.87,O3,49.17,CO2,529.86,T,29.10,RH,45.23,PM1.0,16.13,PM2.5,30.21,PM10,36.93,WD,0.00,WS,0.00,BATT,4.15,CHRG,832.89,RUN,124.05,SD,1,RAW,-53,488,25,95,0,-15,6,-35,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2225959022Z
DATE,05/26/24 17:10:52,CO,832.60,SO2,63.76,NO2,37.89,O3,48.37,CO2,524.43,T,29.10,RH,45.26,PM1.0,16.05,PM2.5,28.74,PM10,37.15,WD,0.00,WS,0.00,BATT,4.15,CHRG,829.66,RUN,114.38,SD,1,RAW,-49,494,20,96,0,-16,7,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,206561412Z
DATE,05/26/24 17:11:03,CO,831.60,SO2,61.97,NO2,43.23,O3,45.76,CO2,517.61,T,29.10,RH,45.49,PM1.0,16.02,PM2.5,28.35,PM10,36.69,WD,0.00,WS,0.00,BATT,4.15,CHRG,813.55,RUN,69.27,SD,1,RAW,-48,495,23,100,0,-20,6,-38,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1333343364Z
DATE,05/26/24 17:11:13,CO,804.12,SO2,65.67,NO2,40.55,O3,43.75,CO2,523.15,T,29.10,RH,45.65,PM1.0,16.01,PM2.5,27.38,PM10,34.34,WD,0.00,WS,0.00,BATT,4.15,CHRG,815.17,RUN,83.77,SD,1,RAW,-41,495,23,104,0,-18,6,-34,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4138990763Z
DATE,05/26/24 17:11:24,CO,771.93,SO2,70.69,NO2,38.32,O3,42.54,CO2,531.04,T,29.10,RH,45.81,PM1.0,15.22,PM2.5,24.77,PM10,28.40,WD,0.00,WS,0.00,BATT,4.15,CHRG,831.28,RUN,111.16,SD,1,RAW,-33,494,23,111,0,-16,5,-32,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2932445577Z
DATE,05/26/24 17:11:35,CO,782.24,SO2,75.79,NO2,32.49,O3,49.25,CO2,526.76,T,29.10,RH,45.93,PM1.0,14.99,PM2.5,24.01,PM10,26.86,WD,0.00,WS,0.00,BATT,4.15,CHRG,829.66,RUN,119.21,SD,1,RAW,-36,493,20,112,0,-12,6,-30,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2148387820Z
DATE,05/26/24 17:11:47,CO,778.35,SO2,73.66,NO2,30.89,O3,51.89,CO2,522.94,T,29.10,RH,46.06,PM1.0,15.29,PM2.5,24.50,PM10,27.01,WD,0.00,WS,0.00,BATT,4.15,CHRG,842.55,RUN,146.60,SD,1,RAW,-36,487,21,111,0,-11,8,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,934699910Z
DATE,05/26/24 17:11:53,CO,774.69,SO2,72.94,NO2,34.31,O3,44.66,CO2,528.47,T,29.10,RH,46.08,PM1.0,14.33,PM2.5,22.52,PM10,24.75,WD,0.00,WS,0.00,BATT,4.15,CHRG,842.55,RUN,182.04,SD,1,RAW,-36,485,22,113,-1,-14,6,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3601323713Z
